numsampled,0.97,lci,hci
9800,493.64,467,519
9900,496.01,471,520
10000,498.19,473,523
10100,499.93,474,527
10200,502.3,475,527
10300,504.7,477,532
10400,506.75,482,535
10500,508.83,483,537
10600,511.19,484,539
10700,513.15,484,540
10800,515.13,486,542
10900,517.49,490,543
11000,519.87,491,544
11100,522.11,492,546
11200,524,494,549
11300,526.2,496,550
11400,528.1,498,552
11500,530.26,501,553
11600,532.35,504,556
11700,534.29,508,558
11800,536.13,510,559
11900,538.23,513,562
12000,540.45,515,564
12100,542.4,516,566
12200,544.48,517,570
12300,546.48,520,571
12400,548.31,520,573
12500,550.26,520,575
12600,552.22,522,578
12700,554.31,525,579
12800,555.99,529,581
12900,557.86,529,581
13000,559.79,531,584
13100,561.64,532,585
13200,563.46,533,587
13300,565.45,537,589
13400,567.25,538,591
13500,569.14,539,594
13600,571.24,542,596
13700,573.03,542,597
13800,574.76,543,601
13900,576.48,544,602
14000,578.38,546,604
14100,580.09,549,606
14200,581.96,550,608
14300,583.73,552,610
14400,585.33,554,613
14500,587.03,558,613
14600,588.65,560,613
14700,590.54,560,615
14800,592.18,564,617
14900,593.85,566,620
15000,595.86,568,621
15100,597.65,570,624
15200,599.54,570,628
15300,601.08,571,628
15400,602.56,573,628
15500,604.19,575,630
15600,605.98,578,631
15700,607.67,579,632
15800,609.16,579,635
15900,610.83,580,638
16000,612.34,581,639
16100,613.97,583,639
16200,615.54,586,642
16300,617.26,587,643
16400,618.82,589,643
16500,620.41,591,644
16600,621.99,593,644
16700,623.67,597,646
16800,625.5,598,648
16900,627,600,650
17000,628.5,602,653
17100,630.06,604,654
17200,631.53,607,657
17300,633,608,660
17400,634.57,608,662
17500,636.2,611,664
17600,637.83,613,664
17700,639.33,614,668
17800,641.03,615,669
17900,642.6,617,672
18000,644.12,619,672
18100,645.63,620,672
18200,647.16,621,673
18300,648.7,622,675
18400,650.35,626,677
18500,652.09,628,680
18600,653.75,628,681
18700,655.25,629,681
18800,656.83,632,682
18900,658.22,634,682
19000,659.7,635,683
19100,661.1,635,684
19200,662.44,635,688
19300,663.94,636,690
19400,665.39,639,690
19500,666.85,641,690
19600,668.38,643,690
19700,670.05,643,693
19800,671.63,645,698
19900,672.9,646,700
20000,674.5,646,703
20100,675.96,648,705
20200,677.35,649,706
20300,678.83,652,708
20400,680.26,654,709
20500,681.8,657,710
20600,683.52,660,713
20700,685.03,660,714
20800,686.43,661,714
20900,687.9,663,714
21000,689.21,664,716
21100,690.81,665,718
21200,692.24,665,719
21300,693.63,666,722
21400,694.98,667,722
21500,696.27,668,725
21600,697.71,670,726
21700,699.22,672,727
21800,700.94,672,728
21900,702.46,672,730
22000,704,672,731
22100,705.25,672,731
22200,706.56,675,732
22300,708.21,676,733
22400,709.58,678,734
22500,710.85,679,738
22600,712.39,679,739
22700,713.48,680,740
22800,714.77,682,741
22900,716.04,682,743
23000,717.5,684,746
23100,718.9,687,746
23200,720.35,690,747
23300,721.88,691,751
23400,723.17,691,751
23500,724.41,693,752
23600,725.62,696,753
23700,726.93,698,754
23800,728.23,699,755
23900,729.3,700,757
24000,730.59,700,758
24100,731.84,701,758
24200,733.29,701,759
24300,734.53,702,759
24400,735.77,705,762
24500,737.01,706,768
24600,738.25,708,769
24700,739.54,708,772
24800,740.71,710,772
24900,741.95,714,772
25000,743.19,714,774
25100,744.62,717,776
25200,745.91,718,777
25300,747.03,720,777
25400,747.95,720,777
25500,749.28,722,777
25600,750.64,726,778
25700,751.87,728,781
25800,752.88,729,782
25900,754.36,731,784
26000,755.54,731,784
26100,756.75,733,784
26200,757.82,734,784
26300,759.11,734,786
26400,760.24,735,787
26500,761.61,735,788
26600,762.68,737,788
26700,763.93,738,788
26800,765.31,740,791
26900,766.55,742,792
27000,767.87,742,794
27100,769.08,743,795
27200,770.23,744,795
27300,771.26,744,797
27400,772.42,744,797
27500,773.71,745,799
27600,775.03,745,800
27700,776.34,746,803
27800,777.37,747,803
27900,778.47,747,804
28000,779.8,748,805
28100,781.1,750,807
28200,782.35,751,809
28300,783.39,751,810
28400,784.81,753,811
28500,786.01,755,813
28600,787.05,756,814
28700,788.3,757,814
28800,789.39,758,815
28900,790.57,759,816
29000,791.74,759,819
29100,792.99,760,820
29200,794.43,762,822
29300,795.49,762,822
29400,796.51,763,824
29500,797.72,764,825
29600,798.79,766,826
29700,799.87,768,828
29800,801.03,770,830
29900,802.01,770,831
30000,803.16,770,833
30100,804.19,772,833
30200,805.39,775,835
30300,806.52,775,837
30400,807.74,776,837
30500,808.97,777,838
30600,810.11,779,839
30700,811.19,781,840
30800,812.38,782,842
30900,813.56,783,842
31000,814.85,784,844
31100,815.97,785,847
31200,816.88,786,847
31300,818.24,787,848
31400,819.43,787,850
31500,820.61,789,851
31600,821.65,790,851
31700,822.91,791,852
31800,824.02,791,853
31900,825.29,792,854
32000,826.47,794,855
32100,827.31,795,855
32200,828.47,797,860
32300,829.54,798,864
32400,830.66,799,864
32500,831.7,799,865
32600,832.76,799,868
32700,833.86,800,868
32800,834.64,801,869
32900,835.77,802,869
33000,836.72,803,870
33100,837.72,804,871
33200,838.96,805,873
33300,840.12,805,874
33400,841.19,805,875
33500,842.34,806,875
33600,843.38,809,877
33700,844.46,809,877
33800,845.33,809,878
33900,846.42,811,879
34000,847.4,811,881
34100,848.28,812,881
34200,849.3,815,882
34300,850.25,815,882
34400,851.26,817,883
34500,852.24,818,884
34600,853.33,820,885
34700,854.41,820,885
34800,855.39,823,887
34900,856.43,826,890
35000,857.37,827,891
35100,858.17,827,891
35200,859.15,829,891
35300,860.07,829,891
35400,861.14,830,892
35500,862.03,830,893
35600,862.92,831,893
35700,863.82,832,893
35800,864.93,834,893
35900,865.92,838,895
36000,866.93,838,895
36100,867.87,838,895
36200,868.96,838,896
36300,870.01,838,897
36400,870.97,840,899
36500,872,840,901
36600,872.95,840,902
36700,874.07,840,904
36800,875.04,841,905
36900,876.17,843,905
37000,877.25,845,907
37100,878.22,846,908
37200,879.22,846,912
37300,880.07,846,912
37400,880.95,847,914
37500,881.8,847,915
37600,882.65,848,915
37700,883.56,849,916
37800,884.57,849,918
37900,885.43,851,919
38000,886.38,853,919
38100,887.34,855,919
38200,888.27,856,919
38300,889.22,856,921
38400,890.1,857,921
38500,891.13,858,921
38600,892.07,859,923
38700,893.01,860,924
38800,893.93,860,927
38900,894.94,860,928
39000,895.69,862,928
39100,896.58,862,928
39200,897.53,863,929
39300,898.51,865,930
39400,899.56,866,930
39500,900.42,866,932
39600,901.24,866,933
39700,902.28,867,934
39800,903.22,867,935
39900,904.29,869,935
40000,905.24,870,935
40100,906.13,870,935
40200,907.04,872,935
40300,907.93,872,936
40400,908.9,873,938
40500,909.79,874,939
40600,910.65,874,941
40700,911.47,874,941
40800,912.31,874,941
40900,913.19,876,942
41000,914.06,876,945
41100,914.91,878,945
41200,915.75,881,948
41300,916.75,882,949
41400,917.85,885,949
41500,918.6,888,950
41600,919.63,888,951
41700,920.54,890,951
41800,921.57,892,952
41900,922.56,892,953
42000,923.26,892,953
42100,923.96,893,953
42200,924.8,895,956
42300,925.62,896,957
42400,926.68,897,959
42500,927.52,897,961
42600,928.51,897,961
42700,929.51,898,962
42800,930.34,900,964
42900,931.09,901,966
43000,931.9,902,967
43100,932.9,902,969
43200,933.8,903,971
43300,934.64,903,971
43400,935.43,905,971
43500,936.26,906,972
43600,937.07,908,972
43700,937.96,909,972
43800,939,910,973
43900,939.68,911,974
44000,940.51,913,975
44100,941.38,913,975
44200,942.24,914,975
44300,943,914,975
44400,943.8,914,977
44500,944.55,914,977
44600,945.44,914,978
44700,946.35,914,978
44800,947.31,914,978
44900,948.06,916,979
45000,948.88,917,980
45100,949.92,920,981
45200,950.69,922,984
45300,951.66,922,985
45400,952.61,922,985
45500,953.55,923,986
45600,954.33,925,986
45700,955.08,926,987
45800,955.96,926,987
45900,956.88,926,987
46000,957.63,927,988
46100,958.69,930,988
46200,959.62,930,988
46300,960.48,930,989
46400,961.24,930,989
46500,962.02,930,989
46600,962.91,931,990
46700,963.69,931,992
46800,964.38,931,992
46900,965.23,933,994
47000,966.01,936,995
47100,966.61,936,996
47200,967.32,937,997
47300,967.96,938,998
47400,968.86,939,999
47500,969.77,939,999
47600,970.43,940,999
47700,971.31,941,1000
47800,972.14,941,1002
47900,972.88,941,1002
48000,973.66,943,1003
48100,974.31,944,1003
48200,975.09,944,1005
48300,975.91,944,1005
48400,976.64,944,1006
48500,977.47,945,1006
48600,978.25,947,1008
48700,979.27,948,1008
48800,980.03,948,1008
48900,980.81,948,1009
49000,981.57,948,1009
49100,982.31,948,1009
49200,983.06,948,1010
49300,983.89,948,1011
49400,984.81,948,1011
49500,985.72,949,1012
49600,986.52,951,1014
49700,987.16,952,1014
49800,987.86,953,1014
49900,988.56,954,1016
50000,989.44,957,1016
50100,990.25,958,1019
50200,990.9,959,1019
50300,991.76,959,1019
50400,992.49,959,1020
50500,993.25,959,1022
50600,994.1,963,1022
50700,994.85,964,1023
50800,995.57,964,1023
50900,996.27,964,1024
51000,997.1,964,1025
51100,997.89,965,1026
51200,998.62,965,1026
51300,999.41,965,1027
51400,1000.09,967,1030
51500,1001.01,967,1031
51600,1001.86,968,1031
51700,1002.66,968,1031
51800,1003.5,968,1033
51900,1004.31,968,1034
52000,1005.14,970,1034
52100,1005.96,971,1037
52200,1006.75,972,1037
52300,1007.48,972,1038
52400,1008.22,974,1039
52500,1008.87,975,1039
52600,1009.73,975,1039
52700,1010.62,976,1040
52800,1011.35,978,1041
52900,1012.18,979,1042
53000,1012.92,979,1043
53100,1013.67,980,1044
53200,1014.34,980,1045
53300,1015.07,981,1046
53400,1015.84,983,1046
53500,1016.64,983,1047
53600,1017.5,983,1049
53700,1018.21,984,1049
53800,1019.18,985,1052
53900,1019.88,986,1052
54000,1020.49,986,1052
54100,1021.21,989,1052
54200,1021.96,989,1053
54300,1022.77,990,1053
54400,1023.41,991,1053
54500,1024.29,992,1055
54600,1025.11,994,1055
54700,1026.04,995,1055
54800,1026.84,995,1057
54900,1027.39,996,1058
55000,1028.01,996,1059
55100,1028.73,996,1059
55200,1029.64,996,1060
55300,1030.39,996,1060
55400,1031.15,996,1060
55500,1031.79,996,1060
55600,1032.46,998,1061
55700,1033.05,998,1062
55800,1033.71,998,1062
55900,1034.49,1000,1062
56000,1035.16,1001,1063
56100,1035.88,1003,1065
56200,1036.71,1004,1065
56300,1037.43,1004,1065
56400,1038.25,1005,1067
56500,1038.84,1008,1067
56600,1039.56,1008,1068
56700,1040.29,1009,1068
56800,1041.08,1009,1069
56900,1041.93,1009,1070
57000,1042.52,1009,1070
57100,1043.27,1010,1072
57200,1043.91,1011,1072
57300,1044.7,1011,1072
57400,1045.35,1013,1073
57500,1045.99,1013,1073
57600,1046.7,1014,1073
57700,1047.23,1014,1074
57800,1048.08,1015,1074
57900,1048.83,1015,1075
58000,1049.6,1017,1076
58100,1050.19,1017,1076
58200,1050.96,1018,1077
58300,1051.61,1020,1078
58400,1052.32,1020,1079
58500,1053.11,1022,1080
58600,1053.68,1022,1080
58700,1054.38,1024,1081
58800,1054.91,1025,1082
58900,1055.57,1025,1083
59000,1056.3,1026,1084
59100,1056.91,1027,1084
59200,1057.63,1027,1084
59300,1058.2,1027,1085
59400,1058.91,1027,1085
59500,1059.61,1027,1089
59600,1060.38,1029,1090
59700,1061.1,1029,1090
59800,1061.83,1030,1090
59900,1062.48,1030,1092
60000,1063.05,1031,1092
60100,1063.67,1032,1092
60200,1064.38,1034,1094
60300,1064.96,1035,1094
60400,1065.59,1035,1095
60500,1066.31,1035,1095
60600,1066.95,1035,1095
60700,1067.69,1035,1097
60800,1068.42,1035,1097
60900,1069.12,1035,1101
61000,1069.73,1035,1102
61100,1070.36,1036,1102
61200,1070.78,1036,1103
61300,1071.38,1036,1104
61400,1072.02,1038,1104
61500,1072.73,1039,1104
61600,1073.43,1039,1104
61700,1074.11,1039,1105
61800,1074.86,1040,1105
61900,1075.47,1040,1106
62000,1076.16,1041,1106
62100,1076.89,1042,1107
62200,1077.67,1042,1108
62300,1078.4,1043,1108
62400,1079.17,1043,1110
62500,1079.71,1044,1110
62600,1080.39,1044,1112
62700,1080.99,1048,1113
62800,1081.78,1049,1115
62900,1082.49,1050,1115
63000,1083.09,1050,1115
63100,1083.75,1052,1115
63200,1084.56,1052,1115
63300,1085.07,1053,1116
63400,1085.75,1055,1116
63500,1086.28,1056,1116
63600,1086.87,1056,1116
63700,1087.54,1056,1116
63800,1088.31,1056,1118
63900,1088.98,1057,1119
64000,1089.55,1057,1119
64100,1090.34,1058,1121
64200,1090.91,1058,1121
64300,1091.53,1060,1121
64400,1092.25,1060,1121
64500,1092.8,1061,1122
64600,1093.47,1061,1122
64700,1094.15,1062,1122
64800,1094.77,1062,1122
64900,1095.46,1062,1123
65000,1096.04,1063,1123
65100,1096.64,1064,1123
65200,1097.21,1065,1123
65300,1097.86,1065,1123
65400,1098.51,1065,1123
65500,1099.12,1066,1124
65600,1099.67,1067,1124
65700,1100.38,1068,1127
65800,1101.01,1068,1127
65900,1101.74,1071,1127
66000,1102.43,1071,1127
66100,1103.03,1071,1127
66200,1103.67,1071,1130
66300,1104.31,1074,1131
66400,1104.88,1074,1132
66500,1105.55,1075,1132
66600,1106.11,1075,1132
66700,1106.79,1075,1133
66800,1107.61,1076,1135
66900,1108.23,1077,1137
67000,1108.89,1077,1138
67100,1109.51,1077,1138
67200,1110.16,1077,1139
67300,1110.95,1078,1139
67400,1111.37,1078,1139
67500,1112.18,1079,1140
67600,1112.85,1079,1141
67700,1113.5,1080,1143
67800,1114.09,1080,1145
67900,1114.87,1081,1147
68000,1115.42,1082,1147
68100,1116.21,1083,1147
68200,1116.89,1085,1148
68300,1117.48,1087,1148
68400,1118.13,1088,1149
68500,1118.83,1089,1151
68600,1119.33,1090,1152
68700,1119.98,1090,1152
68800,1120.69,1090,1153
68900,1121.44,1090,1155
69000,1122.07,1090,1155
69100,1122.6,1090,1155
69200,1123.3,1090,1155
69300,1123.95,1091,1155
69400,1124.45,1091,1155
69500,1125.04,1091,1155
69600,1125.71,1091,1155
69700,1126.25,1091,1156
69800,1126.81,1091,1156
69900,1127.41,1091,1156
70000,1128.05,1093,1157
70100,1128.79,1094,1158
70200,1129.36,1094,1158
70300,1129.94,1095,1158
70400,1130.58,1096,1158
70500,1131.12,1096,1158
70600,1131.77,1096,1158
70700,1132.25,1096,1160
70800,1132.96,1096,1162
70900,1133.63,1096,1163
71000,1134.32,1096,1164
71100,1134.88,1096,1165
71200,1135.47,1096,1165
71300,1135.99,1098,1165
71400,1136.71,1098,1165
71500,1137.18,1098,1166
71600,1137.79,1099,1166
71700,1138.44,1099,1168
71800,1138.94,1100,1169
71900,1139.51,1102,1171
72000,1140.18,1103,1171
72100,1140.81,1104,1172
72200,1141.33,1104,1172
72300,1142,1106,1174
72400,1142.54,1106,1174
72500,1143.11,1106,1174
72600,1143.77,1107,1174
72700,1144.4,1108,1174
72800,1144.9,1109,1176
72900,1145.44,1109,1176
73000,1146.1,1111,1177
73100,1146.7,1111,1178
73200,1147.2,1111,1178
73300,1147.79,1111,1179
73400,1148.35,1111,1179
73500,1148.89,1111,1179
73600,1149.56,1112,1180
73700,1150.28,1114,1180
73800,1150.78,1114,1181
73900,1151.52,1117,1182
74000,1152.1,1117,1184
74100,1152.62,1118,1184
74200,1153.16,1118,1185
74300,1153.81,1118,1187
74400,1154.27,1118,1187
74500,1154.99,1118,1188
74600,1155.54,1118,1188
74700,1156,1119,1188
74800,1156.68,1120,1188
74900,1157.32,1120,1188
75000,1157.99,1121,1190
75100,1158.63,1121,1190
75200,1159.2,1121,1192
75300,1159.84,1123,1192
75400,1160.32,1123,1193
75500,1160.96,1125,1194
75600,1161.58,1125,1194
75700,1162.02,1126,1195
75800,1162.5,1126,1196
75900,1163.14,1127,1197
76000,1163.8,1128,1197
76100,1164.36,1128,1198
76200,1164.96,1128,1198
76300,1165.51,1130,1199
76400,1166.05,1130,1199
76500,1166.56,1131,1200
76600,1167.05,1131,1201
76700,1167.67,1131,1201
76800,1168.17,1132,1201
76900,1168.79,1134,1201
77000,1169.27,1134,1202
77100,1169.87,1134,1204
77200,1170.48,1135,1204
77300,1171.1,1136,1205
77400,1171.88,1139,1206
77500,1172.34,1139,1206
77600,1172.95,1139,1206
77700,1173.58,1140,1206
77800,1174.19,1140,1206
77900,1175.01,1140,1208
78000,1175.53,1141,1209
78100,1176.09,1142,1209
78200,1176.92,1144,1209
78300,1177.42,1144,1209
78400,1178.11,1146,1210
78500,1178.63,1146,1210
78600,1179.08,1148,1210
78700,1179.65,1149,1210
78800,1180.21,1149,1211
78900,1180.69,1150,1211
79000,1181.22,1150,1212
79100,1181.75,1150,1212
79200,1182.44,1150,1212
79300,1182.91,1150,1213
79400,1183.3,1150,1213
79500,1183.97,1150,1214
79600,1184.63,1152,1216
79700,1185.09,1152,1217
79800,1185.5,1152,1217
79900,1186,1153,1217
80000,1186.52,1154,1217
80100,1187.05,1155,1218
80200,1187.67,1155,1218
80300,1188.19,1156,1218
80400,1188.82,1156,1219
80500,1189.49,1157,1219
80600,1189.97,1157,1219
80700,1190.46,1158,1219
80800,1190.96,1160,1219
80900,1191.48,1163,1220
81000,1192.05,1163,1222
81100,1192.46,1163,1223
81200,1193.04,1163,1223
81300,1193.66,1163,1223
81400,1194.14,1165,1223
81500,1194.78,1165,1224
81600,1195.34,1166,1224
81700,1195.82,1167,1224
81800,1196.46,1167,1225
81900,1197.09,1168,1226
82000,1197.59,1169,1226
82100,1198.18,1170,1226
82200,1198.59,1172,1228
82300,1199.17,1172,1229
82400,1199.67,1173,1229
82500,1200.34,1175,1229
82600,1200.92,1175,1231
82700,1201.45,1176,1232
82800,1202.02,1176,1232
82900,1202.5,1176,1233
83000,1203.06,1176,1234
83100,1203.51,1176,1234
83200,1204,1176,1234
83300,1204.51,1176,1234
83400,1205.08,1177,1235
83500,1205.69,1177,1235
83600,1206.24,1180,1235
83700,1206.75,1180,1236
83800,1207.35,1180,1237
83900,1208.06,1180,1237
84000,1208.53,1180,1237
84100,1209.13,1180,1237
84200,1209.64,1180,1239
84300,1210.13,1180,1240
84400,1210.6,1181,1240
84500,1211.12,1182,1240
84600,1211.56,1182,1241
84700,1212.17,1183,1241
84800,1212.85,1184,1242
84900,1213.3,1184,1243
85000,1213.82,1186,1243
85100,1214.35,1186,1244
85200,1214.91,1187,1244
85300,1215.44,1188,1245
85400,1215.83,1188,1246
85500,1216.22,1188,1247
85600,1216.76,1189,1248
85700,1217.2,1189,1248
85800,1217.76,1190,1248
85900,1218.23,1191,1248
86000,1218.83,1194,1249
86100,1219.47,1194,1250
86200,1219.95,1195,1251
86300,1220.43,1196,1251
86400,1221,1196,1251
86500,1221.53,1197,1251
86600,1222.14,1199,1251
86700,1222.82,1200,1252
86800,1223.27,1200,1253
86900,1223.62,1200,1253
87000,1224.21,1201,1256
87100,1224.74,1201,1256
87200,1225.27,1201,1256
87300,1225.8,1201,1257
87400,1226.39,1201,1257
87500,1226.85,1202,1258
87600,1227.34,1203,1258
87700,1227.9,1203,1259
87800,1228.22,1203,1259
87900,1228.82,1203,1259
88000,1229.36,1203,1259
88100,1230.01,1203,1259
88200,1230.56,1203,1260
88300,1230.98,1203,1260
88400,1231.54,1204,1260
88500,1232.01,1204,1260
88600,1232.53,1205,1260
88700,1233.07,1207,1261
88800,1233.57,1207,1261
88900,1234.15,1207,1261
89000,1234.68,1207,1261
89100,1235.14,1207,1261
89200,1235.64,1208,1262
89300,1236.15,1208,1262
89400,1236.65,1209,1262
89500,1237.22,1209,1264
89600,1237.79,1209,1265
89700,1238.3,1209,1267
89800,1238.82,1209,1268
89900,1239.33,1211,1268
90000,1239.82,1211,1268
90100,1240.32,1211,1268
90200,1240.78,1212,1269
90300,1241.34,1213,1270
90400,1241.81,1213,1272
90500,1242.33,1213,1272
90600,1242.83,1215,1272
90700,1243.35,1216,1273
90800,1243.8,1216,1273
90900,1244.27,1216,1273
91000,1244.85,1218,1274
91100,1245.49,1218,1274
91200,1245.91,1218,1274
91300,1246.55,1218,1274
91400,1247.07,1219,1275
91500,1247.53,1219,1275
91600,1248.11,1219,1275
91700,1248.61,1219,1276
91800,1249.09,1219,1277
91900,1249.64,1221,1277
92000,1250.2,1221,1278
92100,1250.74,1223,1279
92200,1251.18,1223,1279
92300,1251.65,1223,1279
92400,1252.14,1224,1280
92500,1252.54,1224,1280
92600,1253.05,1225,1281
92700,1253.45,1225,1282
92800,1253.91,1225,1283
92900,1254.42,1226,1284
93000,1254.92,1226,1285
93100,1255.34,1226,1286
93200,1255.89,1227,1286
93300,1256.34,1227,1287
93400,1256.88,1228,1287
93500,1257.28,1228,1288
93600,1257.81,1228,1288
93700,1258.22,1229,1289
93800,1258.68,1229,1290
93900,1259.11,1230,1290
94000,1259.56,1230,1291
94100,1260.1,1230,1292
94200,1260.55,1231,1292
94300,1261.17,1231,1292
94400,1261.58,1231,1292
94500,1262.09,1231,1293
94600,1262.71,1232,1294
94700,1263.21,1232,1296
94800,1263.72,1232,1298
94900,1264.18,1233,1299
95000,1264.58,1233,1300
95100,1265.12,1233,1301
95200,1265.52,1234,1302
95300,1266.08,1235,1302
95400,1266.43,1235,1303
95500,1266.92,1235,1304
95600,1267.33,1235,1304
95700,1267.67,1235,1304
95800,1268.14,1236,1304
95900,1268.71,1236,1305
96000,1269.27,1237,1305
96100,1269.8,1238,1307
96200,1270.19,1238,1307
96300,1270.66,1240,1308
96400,1271.19,1240,1308
96500,1271.54,1240,1309
96600,1272.02,1241,1310
96700,1272.54,1241,1310
96800,1272.99,1242,1311
96900,1273.48,1242,1311
97000,1274.07,1243,1311
97100,1274.52,1243,1311
97200,1274.96,1245,1311
97300,1275.43,1245,1311
97400,1275.87,1245,1313
97500,1276.42,1245,1314
97600,1276.83,1245,1314
97700,1277.26,1246,1315
97800,1277.68,1246,1315
97900,1278.04,1246,1315
98000,1278.52,1247,1315
98100,1279.01,1247,1315
98200,1279.46,1247,1316
98300,1280.08,1248,1316
98400,1280.49,1248,1316
98500,1281.05,1249,1316
98600,1281.44,1249,1317
98700,1282.07,1251,1317
98800,1282.47,1251,1317
98900,1282.99,1251,1318
99000,1283.52,1251,1319
99100,1284.18,1251,1320
99200,1284.68,1252,1320
99300,1285.13,1253,1322
99400,1285.54,1253,1322
99500,1286.14,1254,1322
99600,1286.59,1255,1323
99700,1287.1,1256,1324
99800,1287.49,1257,1324
99900,1288.02,1257,1324
100000,1288.41,1259,1324
100100,1288.85,1259,1324
100200,1289.27,1259,1324
100300,1289.82,1259,1324
100400,1290.34,1261,1324
100500,1290.81,1262,1325
100600,1291.41,1262,1325
100700,1291.97,1262,1326
100800,1292.53,1263,1326
100900,1293.03,1263,1327
101000,1293.43,1263,1329
101100,1293.88,1263,1329
101200,1294.44,1263,1329
101300,1294.94,1263,1329
101400,1295.37,1265,1330
101500,1295.82,1266,1330
101600,1296.27,1266,1331
101700,1296.75,1266,1331
101800,1297.17,1266,1331
101900,1297.64,1266,1331
102000,1298.19,1267,1332
102100,1298.62,1267,1332
102200,1299.05,1267,1334
102300,1299.43,1267,1334
102400,1299.92,1268,1335
102500,1300.37,1269,1335
102600,1300.77,1269,1335
102700,1301.18,1269,1335
102800,1301.6,1271,1335
102900,1302.04,1272,1336
103000,1302.42,1273,1336
103100,1302.86,1273,1336
103200,1303.36,1273,1337
103300,1303.72,1273,1337
103400,1304.13,1274,1338
103500,1304.59,1275,1338
103600,1304.95,1275,1340
103700,1305.39,1275,1340
103800,1305.9,1276,1340
103900,1306.5,1276,1341
104000,1306.93,1276,1342
104100,1307.39,1277,1342
104200,1307.91,1278,1342
104300,1308.35,1278,1342
104400,1308.84,1279,1343
104500,1309.3,1279,1343
104600,1309.67,1279,1343
104700,1310.15,1279,1344
104800,1310.57,1280,1344
104900,1311.09,1280,1344
105000,1311.42,1280,1345
105100,1311.97,1281,1345
105200,1312.41,1281,1345
105300,1312.83,1281,1346
105400,1313.43,1283,1347
105500,1313.89,1283,1347
105600,1314.36,1283,1348
105700,1314.69,1284,1348
105800,1315.1,1285,1349
105900,1315.54,1285,1349
106000,1316,1285,1349
106100,1316.43,1285,1350
106200,1316.87,1288,1350
106300,1317.33,1288,1350
106400,1317.65,1288,1350
106500,1318.12,1288,1350
106600,1318.52,1289,1351
106700,1318.96,1289,1353
106800,1319.31,1289,1353
106900,1319.71,1289,1353
107000,1320.17,1290,1353
107100,1320.68,1290,1353
107200,1321.05,1290,1353
107300,1321.43,1290,1354
107400,1321.83,1291,1354
107500,1322.31,1291,1354
107600,1322.69,1292,1354
107700,1323.04,1293,1355
107800,1323.52,1293,1355
107900,1323.94,1294,1355
108000,1324.32,1295,1356
108100,1324.68,1295,1356
108200,1325.1,1296,1357
108300,1325.58,1296,1358
108400,1326.01,1296,1359
108500,1326.47,1297,1359
108600,1326.9,1297,1359
108700,1327.23,1297,1360
108800,1327.71,1297,1360
108900,1328,1299,1360
109000,1328.56,1299,1360
109100,1329,1300,1360
109200,1329.46,1300,1361
109300,1329.82,1300,1361
109400,1330.19,1301,1363
109500,1330.62,1302,1363
109600,1330.85,1302,1363
109700,1331.09,1302,1363
109800,1331.52,1302,1365
109900,1332.06,1303,1365
110000,1332.42,1303,1365
110100,1332.87,1304,1365
110200,1333.35,1304,1366
110300,1333.7,1304,1366
110400,1334.17,1304,1366
110500,1334.69,1304,1367
110600,1335.09,1304,1367
110700,1335.44,1305,1367
110800,1335.86,1305,1367
110900,1336.27,1305,1367
111000,1336.61,1305,1367
