numsampled,0.97,lci,hci
78800,4.1716,4.1613,4.1829
78900,4.1716,4.1614,4.1831
79000,4.1716,4.1616,4.1829
79100,4.1716,4.1613,4.183
79200,4.1716,4.1615,4.183
79300,4.1717,4.1614,4.1827
79400,4.1717,4.1613,4.1826
79500,4.1717,4.1614,4.1827
79600,4.1717,4.1614,4.1829
79700,4.1717,4.1615,4.1832
79800,4.1717,4.1614,4.1831
79900,4.1717,4.1612,4.183
80000,4.1717,4.1612,4.1831
80100,4.1717,4.1614,4.1834
80200,4.1717,4.1614,4.1831
80300,4.1717,4.1615,4.1835
80400,4.1717,4.1615,4.1834
80500,4.1717,4.1615,4.1838
80600,4.1718,4.1616,4.1839
80700,4.1718,4.1619,4.184
80800,4.1718,4.1617,4.1839
80900,4.1719,4.1618,4.1842
81000,4.1719,4.1619,4.1841
81100,4.1719,4.1619,4.1841
81200,4.1719,4.1616,4.1839
81300,4.1719,4.1613,4.1841
81400,4.1719,4.1612,4.1844
81500,4.172,4.1614,4.1841
81600,4.172,4.1616,4.1843
81700,4.172,4.1615,4.1843
81800,4.1721,4.1613,4.1841
81900,4.1721,4.1616,4.1842
82000,4.1721,4.1618,4.1841
82100,4.1721,4.1616,4.1839
82200,4.1721,4.1616,4.1837
82300,4.1721,4.1617,4.1839
82400,4.1721,4.1617,4.184
82500,4.1722,4.1617,4.1844
82600,4.1722,4.1618,4.1843
82700,4.1722,4.1622,4.1843
82800,4.1722,4.1623,4.1845
82900,4.1722,4.1622,4.1841
83000,4.1722,4.1621,4.1842
83100,4.1722,4.1621,4.1842
83200,4.1722,4.162,4.1841
83300,4.1722,4.1621,4.1841
83400,4.1723,4.1621,4.1841
83500,4.1723,4.1626,4.1839
83600,4.1723,4.1623,4.1839
83700,4.1723,4.1622,4.1838
83800,4.1723,4.1624,4.1842
83900,4.1723,4.1624,4.184
84000,4.1723,4.1622,4.184
84100,4.1722,4.1624,4.184
84200,4.1723,4.1624,4.1841
84300,4.1723,4.1622,4.1842
84400,4.1723,4.1624,4.1841
84500,4.1723,4.1629,4.1839
84600,4.1724,4.1628,4.1842
84700,4.1723,4.1626,4.1844
84800,4.1723,4.1626,4.1843
84900,4.1724,4.1626,4.1844
85000,4.1724,4.1629,4.1847
85100,4.1724,4.163,4.185
85200,4.1724,4.1632,4.1847
85300,4.1724,4.1632,4.1845
85400,4.1724,4.1632,4.1842
85500,4.1724,4.1631,4.1843
85600,4.1724,4.1632,4.1845
85700,4.1724,4.1629,4.1844
85800,4.1725,4.1628,4.1846
85900,4.1725,4.1629,4.1842
86000,4.1725,4.1628,4.184
86100,4.1725,4.1625,4.1839
86200,4.1725,4.1626,4.1838
86300,4.1725,4.1629,4.1841
86400,4.1726,4.1626,4.184
86500,4.1726,4.1627,4.184
86600,4.1726,4.1623,4.1839
86700,4.1726,4.1624,4.1839
86800,4.1726,4.1628,4.1839
86900,4.1726,4.1628,4.184
87000,4.1725,4.1627,4.1837
87100,4.1725,4.1627,4.1839
87200,4.1726,4.1627,4.1837
87300,4.1725,4.1626,4.1837
87400,4.1725,4.1625,4.1836
87500,4.1725,4.1622,4.1838
87600,4.1725,4.1624,4.1836
87700,4.1725,4.1623,4.1834
87800,4.1725,4.1624,4.1836
87900,4.1725,4.1623,4.1833
88000,4.1725,4.1621,4.1833
88100,4.1725,4.1623,4.1833
88200,4.1725,4.1625,4.1833
88300,4.1725,4.1626,4.1833
88400,4.1726,4.163,4.1832
88500,4.1725,4.1627,4.1836
88600,4.1725,4.1624,4.1835
88700,4.1725,4.1623,4.1835
88800,4.1726,4.1624,4.1837
88900,4.1726,4.1623,4.1837
89000,4.1726,4.1627,4.1836
89100,4.1726,4.1628,4.1838
89200,4.1726,4.1627,4.1838
89300,4.1726,4.1627,4.1838
89400,4.1726,4.163,4.1838
89500,4.1726,4.1625,4.1837
89600,4.1726,4.1625,4.1833
89700,4.1726,4.1625,4.1833
89800,4.1726,4.1625,4.1832
89900,4.1726,4.1624,4.1835
90000,4.1726,4.1624,4.1837
90100,4.1726,4.1625,4.1838
90200,4.1726,4.1623,4.1839
90300,4.1726,4.1624,4.184
90400,4.1726,4.1623,4.1839
90500,4.1727,4.1624,4.1837
90600,4.1727,4.1624,4.1837
90700,4.1727,4.1626,4.1839
90800,4.1727,4.1627,4.1838
90900,4.1727,4.163,4.1841
91000,4.1727,4.1632,4.1841
91100,4.1727,4.163,4.1841
91200,4.1728,4.1634,4.1842
91300,4.1728,4.1634,4.1841
91400,4.1727,4.1634,4.1843
91500,4.1727,4.1632,4.1844
91600,4.1727,4.1632,4.1846
91700,4.1727,4.1628,4.1847
91800,4.1727,4.163,4.1845
91900,4.1727,4.1632,4.1845
92000,4.1727,4.163,4.1846
92100,4.1727,4.163,4.1845
92200,4.1727,4.1631,4.1841
92300,4.1727,4.1632,4.1841
92400,4.1727,4.1635,4.1843
92500,4.1728,4.1634,4.1845
92600,4.1728,4.1634,4.1847
92700,4.1728,4.1636,4.1848
92800,4.1728,4.1634,4.1846
92900,4.1728,4.1636,4.1845
93000,4.1728,4.1636,4.1846
93100,4.1728,4.1635,4.1848
93200,4.1728,4.1631,4.185
93300,4.1728,4.1632,4.1849
93400,4.1729,4.1631,4.1846
93500,4.1729,4.1629,4.1845
93600,4.1728,4.1628,4.1844
93700,4.1729,4.163,4.1845
93800,4.1729,4.1627,4.1843
93900,4.1729,4.1627,4.1842
94000,4.1729,4.1629,4.1843
94100,4.1729,4.1627,4.1842
94200,4.1729,4.1629,4.1848
94300,4.1729,4.1627,4.1846
94400,4.1729,4.1626,4.1845
94500,4.173,4.1626,4.1841
94600,4.173,4.1625,4.184
94700,4.173,4.1629,4.1841
94800,4.173,4.163,4.184
94900,4.173,4.163,4.1842
95000,4.173,4.163,4.184
95100,4.173,4.1629,4.1841
95200,4.173,4.1627,4.1841
95300,4.173,4.1628,4.1842
95400,4.1731,4.1629,4.1842
95500,4.1731,4.1629,4.1843
95600,4.1731,4.163,4.1843
95700,4.1731,4.1628,4.1842
95800,4.1731,4.163,4.1841
95900,4.1731,4.1631,4.1842
96000,4.1731,4.1632,4.1841
96100,4.1731,4.1637,4.1843
96200,4.1732,4.1634,4.1844
96300,4.1731,4.1636,4.1843
96400,4.1731,4.1637,4.1844
96500,4.1732,4.1637,4.1845
96600,4.1732,4.1639,4.1844
96700,4.1732,4.1639,4.1846
96800,4.1732,4.164,4.1847
96900,4.1732,4.164,4.1849
97000,4.1732,4.1641,4.185
97100,4.1732,4.1641,4.1849
97200,4.1732,4.1639,4.1846
97300,4.1733,4.1642,4.1847
97400,4.1732,4.1641,4.1845
97500,4.1733,4.164,4.1846
97600,4.1733,4.164,4.1848
97700,4.1733,4.1639,4.1848
97800,4.1733,4.1638,4.1846
97900,4.1733,4.1637,4.1844
98000,4.1733,4.164,4.1845
98100,4.1733,4.1642,4.1842
98200,4.1733,4.1644,4.1843
98300,4.1733,4.1644,4.1841
98400,4.1733,4.1642,4.1841
98500,4.1733,4.1641,4.1845
98600,4.1733,4.1639,4.1845
98700,4.1733,4.1639,4.1846
98800,4.1733,4.1639,4.185
98900,4.1734,4.1643,4.185
99000,4.1734,4.1641,4.1848
99100,4.1734,4.1641,4.1849
99200,4.1734,4.1639,4.1849
99300,4.1734,4.1638,4.1845
99400,4.1734,4.1638,4.1846
99500,4.1734,4.1639,4.1842
99600,4.1734,4.164,4.1844
99700,4.1734,4.164,4.1848
99800,4.1734,4.164,4.1849
99900,4.1734,4.164,4.1854
100000,4.1734,4.1642,4.1852
100100,4.1734,4.1642,4.1854
100200,4.1734,4.1643,4.185
100300,4.1734,4.1641,4.1849
100400,4.1734,4.1641,4.1848
100500,4.1734,4.1642,4.1847
100600,4.1734,4.1643,4.1848
100700,4.1734,4.1641,4.1849
100800,4.1735,4.1642,4.1847
100900,4.1735,4.1642,4.1847
101000,4.1734,4.1643,4.1846
101100,4.1735,4.1644,4.1846
101200,4.1735,4.1644,4.1846
101300,4.1734,4.1645,4.1845
101400,4.1734,4.1643,4.1849
101500,4.1734,4.1645,4.1849
101600,4.1734,4.1645,4.185
101700,4.1735,4.1643,4.1851
101800,4.1735,4.1644,4.1849
101900,4.1735,4.1642,4.1851
102000,4.1735,4.1641,4.1849
102100,4.1735,4.1644,4.1848
102200,4.1736,4.1643,4.1847
102300,4.1736,4.164,4.1848
102400,4.1736,4.1641,4.185
102500,4.1736,4.1641,4.1848
102600,4.1736,4.1645,4.1847
102700,4.1736,4.1643,4.1848
102800,4.1736,4.1641,4.1849
102900,4.1737,4.1644,4.185
103000,4.1737,4.1642,4.1847
103100,4.1738,4.1645,4.1846
103200,4.1738,4.1645,4.1846
103300,4.1738,4.1642,4.1845
103400,4.1738,4.1641,4.1845
103500,4.1738,4.1642,4.1845
103600,4.1738,4.1643,4.1846
103700,4.1737,4.1642,4.1845
103800,4.1737,4.1644,4.1845
103900,4.1737,4.1644,4.1845
104000,4.1737,4.1646,4.1844
104100,4.1737,4.1644,4.1847
104200,4.1737,4.1641,4.1848
104300,4.1737,4.1643,4.1848
104400,4.1737,4.1644,4.1849
104500,4.1738,4.1646,4.1852
104600,4.1738,4.1647,4.1851
104700,4.1738,4.1645,4.1852
104800,4.1738,4.1644,4.1851
104900,4.1738,4.1642,4.1849
105000,4.1738,4.1641,4.1849
105100,4.1738,4.164,4.1849
105200,4.1738,4.1642,4.185
105300,4.1737,4.1643,4.1849
105400,4.1738,4.1646,4.185
105500,4.1738,4.1646,4.185
105600,4.1737,4.1646,4.1851
105700,4.1738,4.1645,4.1853
105800,4.1737,4.1643,4.1852
105900,4.1737,4.1645,4.1854
106000,4.1737,4.1644,4.1854
106100,4.1737,4.1642,4.1855
106200,4.1737,4.1642,4.1853
106300,4.1737,4.164,4.1851
106400,4.1737,4.164,4.1853
106500,4.1737,4.1639,4.1853
106600,4.1737,4.164,4.1854
106700,4.1737,4.164,4.1857
106800,4.1737,4.1639,4.1857
106900,4.1737,4.1637,4.1857
107000,4.1737,4.1637,4.1856
107100,4.1737,4.1637,4.1858
107200,4.1737,4.1638,4.1859
107300,4.1737,4.1637,4.186
107400,4.1737,4.1638,4.1862
107500,4.1738,4.1638,4.186
107600,4.1738,4.1639,4.1859
107700,4.1738,4.164,4.186
107800,4.1738,4.1644,4.186
107900,4.1738,4.1643,4.1859
108000,4.1738,4.1643,4.186
108100,4.1738,4.1643,4.1858
108200,4.1738,4.1642,4.1859
108300,4.1739,4.1642,4.1856
108400,4.1739,4.164,4.1856
108500,4.1739,4.164,4.1857
108600,4.1739,4.1639,4.1858
108700,4.1739,4.1641,4.1859
108800,4.1739,4.1639,4.1861
108900,4.1739,4.1638,4.1858
109000,4.1739,4.164,4.1861
109100,4.1739,4.1642,4.186
109200,4.1739,4.1642,4.186
109300,4.1739,4.1641,4.1859
109400,4.1739,4.1641,4.186
109500,4.1739,4.1641,4.1856
109600,4.1739,4.1641,4.1857
109700,4.1739,4.1642,4.1857
109800,4.1739,4.1639,4.1856
109900,4.1739,4.1642,4.1856
110000,4.174,4.1644,4.1857
110100,4.1739,4.1644,4.1857
110200,4.1739,4.1643,4.1859
110300,4.174,4.164,4.1857
110400,4.1739,4.164,4.1858
110500,4.1739,4.1639,4.1857
110600,4.1739,4.1639,4.1858
110700,4.1739,4.1639,4.1857
110800,4.1739,4.164,4.1856
110900,4.174,4.1639,4.1856
111000,4.174,4.1639,4.1858
111100,4.174,4.1639,4.186
111200,4.174,4.1638,4.1861
111300,4.174,4.1639,4.186
111400,4.174,4.164,4.1858
111500,4.1739,4.1642,4.1862
111600,4.1739,4.1642,4.1861
111700,4.174,4.1643,4.1861
111800,4.174,4.164,4.1859
111900,4.174,4.1642,4.1857
112000,4.174,4.1645,4.1857
112100,4.174,4.1644,4.1858
112200,4.174,4.1644,4.1856
112300,4.174,4.1644,4.1858
112400,4.174,4.1644,4.1859
112500,4.174,4.1643,4.186
112600,4.174,4.1645,4.186
112700,4.174,4.1644,4.1857
112800,4.174,4.1643,4.1856
112900,4.174,4.1642,4.1855
113000,4.174,4.1644,4.1853
113100,4.174,4.1643,4.1856
113200,4.174,4.1642,4.1857
113300,4.174,4.1641,4.1855
113400,4.174,4.1641,4.1855
113500,4.174,4.1642,4.1851
113600,4.174,4.164,4.1854
113700,4.174,4.1643,4.1852
113800,4.174,4.1644,4.185
113900,4.1741,4.1646,4.1849
114000,4.174,4.1647,4.1853
114100,4.1741,4.1647,4.1855
114200,4.1741,4.1646,4.1855
114300,4.174,4.1646,4.1856
114400,4.174,4.1646,4.1856
114500,4.174,4.1645,4.1856
114600,4.174,4.1643,4.1857
114700,4.1741,4.1645,4.1857
114800,4.1741,4.1645,4.1859
114900,4.1741,4.1645,4.1856
115000,4.1741,4.1646,4.1855
115100,4.1741,4.1647,4.1858
115200,4.1741,4.1647,4.1859
115300,4.1741,4.1647,4.1857
115400,4.1741,4.1648,4.186
115500,4.1741,4.1648,4.186
115600,4.1741,4.1647,4.186
115700,4.1741,4.1647,4.186
115800,4.1741,4.1646,4.186
115900,4.1741,4.1648,4.1863
116000,4.1742,4.1647,4.1861
116100,4.1742,4.1648,4.1861
116200,4.1742,4.1647,4.1861
116300,4.1741,4.1649,4.1861
116400,4.1741,4.1649,4.186
116500,4.1742,4.1648,4.186
116600,4.1742,4.1648,4.186
116700,4.1742,4.165,4.1859
116800,4.1742,4.1648,4.1859
116900,4.1742,4.1647,4.1859
117000,4.1742,4.1649,4.186
117100,4.1742,4.165,4.1858
117200,4.1741,4.1651,4.1857
117300,4.1741,4.165,4.1855
117400,4.1741,4.1648,4.1857
117500,4.1742,4.1648,4.1858
117600,4.1742,4.165,4.1859
117700,4.1742,4.1646,4.1857
117800,4.1742,4.1648,4.1859
117900,4.1742,4.165,4.1859
118000,4.1743,4.165,4.1861
118100,4.1743,4.1649,4.186
118200,4.1743,4.1649,4.1859
118300,4.1743,4.1648,4.1859
118400,4.1743,4.1648,4.1858
118500,4.1743,4.1649,4.1859
118600,4.1743,4.1651,4.1857
118700,4.1743,4.165,4.1859
118800,4.1743,4.1649,4.1858
118900,4.1743,4.1651,4.1859
119000,4.1743,4.165,4.1858
119100,4.1742,4.1651,4.1857
119200,4.1743,4.165,4.1858
119300,4.1743,4.165,4.1857
119400,4.1742,4.165,4.1857
119500,4.1742,4.1653,4.1859
119600,4.1742,4.1654,4.1858
119700,4.1742,4.1653,4.1859
119800,4.1742,4.1658,4.1859
119900,4.1742,4.1656,4.1859
120000,4.1743,4.1657,4.1859
120100,4.1743,4.1657,4.1856
120200,4.1743,4.1657,4.1856
120300,4.1743,4.1657,4.1857
120400,4.1743,4.1657,4.1857
120500,4.1743,4.1657,4.1857
120600,4.1743,4.1654,4.1857
120700,4.1743,4.1655,4.1858
120800,4.1743,4.1652,4.1859
120900,4.1743,4.1652,4.1857
121000,4.1743,4.1653,4.1857
121100,4.1742,4.1652,4.1856
121200,4.1743,4.1653,4.1856
121300,4.1742,4.1653,4.1856
121400,4.1742,4.1653,4.1857
121500,4.1743,4.1656,4.1855
121600,4.1743,4.1656,4.1854
121700,4.1743,4.1656,4.1854
121800,4.1743,4.1656,4.1855
121900,4.1743,4.1657,4.1855
122000,4.1743,4.1657,4.1853
122100,4.1743,4.1655,4.1852
122200,4.1743,4.1655,4.1853
122300,4.1743,4.1655,4.1854
122400,4.1743,4.1655,4.1855
122500,4.1743,4.1654,4.1853
122600,4.1743,4.1655,4.1852
122700,4.1743,4.1653,4.1855
122800,4.1743,4.1655,4.1855
122900,4.1743,4.1655,4.1854
123000,4.1743,4.1654,4.1856
123100,4.1743,4.1653,4.1859
123200,4.1743,4.1653,4.186
123300,4.1743,4.1652,4.1862
123400,4.1743,4.1651,4.1861
123500,4.1743,4.165,4.1861
123600,4.1743,4.1652,4.1859
123700,4.1743,4.1653,4.1858
123800,4.1743,4.1653,4.1858
123900,4.1743,4.1654,4.1858
124000,4.1743,4.1655,4.1857
124100,4.1743,4.1655,4.1858
124200,4.1743,4.1656,4.1861
124300,4.1743,4.1655,4.1862
124400,4.1743,4.1655,4.1862
124500,4.1743,4.1657,4.1864
124600,4.1743,4.1655,4.1862
124700,4.1743,4.1655,4.1862
124800,4.1743,4.1658,4.1863
124900,4.1743,4.1658,4.1862
125000,4.1743,4.1657,4.1863
125100,4.1744,4.1659,4.1862
125200,4.1743,4.1658,4.186
125300,4.1744,4.1659,4.1861
125400,4.1744,4.1658,4.1859
125500,4.1744,4.1658,4.186
125600,4.1743,4.1659,4.1859
125700,4.1743,4.166,4.1857
125800,4.1743,4.166,4.1857
125900,4.1743,4.166,4.1855
126000,4.1743,4.1659,4.1856
126100,4.1744,4.1658,4.1854
126200,4.1744,4.1658,4.1854
126300,4.1744,4.166,4.1855
126400,4.1744,4.1659,4.1854
126500,4.1744,4.166,4.1857
126600,4.1744,4.1659,4.1856
126700,4.1744,4.1659,4.1857
126800,4.1744,4.1662,4.1858
126900,4.1745,4.1662,4.1859
127000,4.1745,4.1662,4.1857
127100,4.1745,4.1661,4.1854
127200,4.1745,4.1659,4.1854
127300,4.1745,4.1659,4.1854
127400,4.1745,4.1659,4.1856
127500,4.1745,4.1659,4.1858
127600,4.1745,4.166,4.186
127700,4.1745,4.1661,4.1859
127800,4.1745,4.1662,4.186
127900,4.1745,4.1662,4.1861
128000,4.1744,4.1663,4.1864
128100,4.1745,4.1664,4.1862
128200,4.1745,4.1664,4.1861
128300,4.1745,4.1663,4.1861
128400,4.1745,4.1663,4.1863
128500,4.1745,4.1664,4.1864
128600,4.1745,4.1662,4.1864
128700,4.1745,4.1663,4.1866
128800,4.1745,4.1663,4.1864
128900,4.1745,4.1665,4.1866
129000,4.1745,4.1665,4.1866
129100,4.1745,4.1666,4.1867
129200,4.1745,4.1665,4.1871
129300,4.1745,4.1665,4.187
129400,4.1745,4.1664,4.1868
129500,4.1745,4.1667,4.1869
129600,4.1745,4.1667,4.1869
129700,4.1745,4.1667,4.1868
129800,4.1746,4.167,4.1871
129900,4.1746,4.167,4.1869
130000,4.1746,4.1671,4.1869
130100,4.1746,4.1671,4.1868
130200,4.1746,4.1669,4.1864
130300,4.1746,4.1669,4.1867
130400,4.1746,4.1671,4.1867
130500,4.1746,4.1669,4.1867
130600,4.1746,4.1668,4.1867
130700,4.1746,4.1668,4.1866
130800,4.1747,4.1666,4.1867
130900,4.1747,4.1666,4.1867
131000,4.1747,4.1667,4.1866
131100,4.1747,4.1666,4.1866
131200,4.1747,4.1668,4.1865
131300,4.1747,4.1667,4.1865
131400,4.1747,4.1668,4.1865
131500,4.1747,4.1668,4.1864
131600,4.1747,4.1666,4.1864
131700,4.1747,4.1667,4.1863
131800,4.1747,4.1666,4.1863
131900,4.1747,4.1665,4.186
132000,4.1747,4.1664,4.186
132100,4.1748,4.1666,4.1861
132200,4.1748,4.1666,4.186
132300,4.1748,4.1666,4.1862
132400,4.1748,4.1666,4.1863
132500,4.1748,4.1666,4.1864
132600,4.1748,4.1666,4.1865
132700,4.1748,4.1667,4.1865
132800,4.1748,4.1667,4.1862
132900,4.1748,4.1668,4.1864
133000,4.1748,4.1666,4.1864
133100,4.1748,4.1665,4.1863
133200,4.1748,4.1665,4.1861
133300,4.1748,4.1665,4.1858
133400,4.1749,4.1664,4.1857
133500,4.1749,4.1664,4.1857
133600,4.1749,4.1665,4.1855
133700,4.1749,4.1664,4.1855
133800,4.1749,4.1666,4.1856
133900,4.1749,4.1665,4.1856
134000,4.1749,4.1665,4.1858
134100,4.1749,4.1666,4.1859
134200,4.1749,4.1667,4.1857
134300,4.1749,4.1667,4.1858
134400,4.1749,4.1666,4.1859
134500,4.1749,4.1667,4.1859
134600,4.1749,4.1667,4.186
134700,4.1749,4.1667,4.186
134800,4.1749,4.1665,4.1861
134900,4.1749,4.1664,4.1863
135000,4.1749,4.1663,4.1861
135100,4.1749,4.1663,4.1859
135200,4.1749,4.1665,4.1861
135300,4.1749,4.1666,4.1859
135400,4.1749,4.1665,4.186
135500,4.1749,4.1664,4.186
135600,4.1749,4.1666,4.1859
135700,4.1749,4.1667,4.1857
135800,4.1749,4.1665,4.1858
135900,4.1749,4.1666,4.1857
136000,4.1749,4.1665,4.1858
136100,4.1748,4.1665,4.1859
136200,4.1749,4.1666,4.1858
136300,4.1749,4.1667,4.1857
136400,4.1749,4.1666,4.1855
136500,4.1749,4.1666,4.1855
136600,4.1749,4.1665,4.1854
136700,4.1749,4.1664,4.1853
136800,4.1749,4.1663,4.1853
136900,4.1749,4.1663,4.185
137000,4.1749,4.1663,4.1849
137100,4.1749,4.1665,4.185
137200,4.1749,4.1663,4.1851
137300,4.1749,4.1663,4.185
137400,4.1749,4.1663,4.1852
137500,4.1749,4.1663,4.1853
137600,4.175,4.1665,4.1853
137700,4.175,4.1664,4.1852
137800,4.175,4.1663,4.1853
137900,4.175,4.1664,4.1854
138000,4.175,4.1663,4.1855
138100,4.175,4.1663,4.1854
138200,4.175,4.1665,4.1853
138300,4.175,4.1666,4.1853
138400,4.175,4.1667,4.1852
138500,4.175,4.1666,4.1851
138600,4.175,4.1664,4.1854
138700,4.175,4.1665,4.1852
138800,4.175,4.1664,4.1851
138900,4.175,4.1662,4.1851
139000,4.175,4.1665,4.1853
139100,4.1749,4.1665,4.1852
139200,4.1749,4.1666,4.1853
139300,4.1749,4.1669,4.1853
139400,4.1749,4.1668,4.1852
139500,4.175,4.1667,4.1853
139600,4.175,4.1664,4.1853
139700,4.175,4.1662,4.1854
139800,4.175,4.1662,4.1852
139900,4.1749,4.1663,4.1852
140000,4.1749,4.1664,4.1852
140100,4.1749,4.1665,4.1852
140200,4.1749,4.1666,4.1854
140300,4.175,4.1665,4.1857
140400,4.175,4.1664,4.1857
140500,4.175,4.1665,4.1856
140600,4.175,4.1665,4.1857
140700,4.175,4.1664,4.1856
140800,4.175,4.1667,4.1857
140900,4.175,4.1666,4.1856
141000,4.1751,4.1665,4.1856
141100,4.1751,4.1665,4.1859
141200,4.1751,4.1665,4.1859
141300,4.1751,4.1667,4.186
141400,4.1751,4.1668,4.1858
141500,4.1751,4.1667,4.1859
141600,4.1751,4.1668,4.1861
141700,4.1751,4.1666,4.1861
141800,4.1751,4.1671,4.186
141900,4.1751,4.167,4.1859
142000,4.1751,4.167,4.1862
142100,4.1751,4.1671,4.1862
142200,4.1752,4.1671,4.1864
142300,4.1752,4.167,4.1864
142400,4.1752,4.1673,4.1867
142500,4.1752,4.1671,4.1866
142600,4.1752,4.1672,4.1866
142700,4.1752,4.1672,4.1864
142800,4.1752,4.1674,4.1867
142900,4.1752,4.1674,4.1866
143000,4.1752,4.1673,4.1866
143100,4.1752,4.1673,4.1866
143200,4.1752,4.167,4.1865
143300,4.1752,4.1669,4.1865
143400,4.1752,4.1669,4.1867
143500,4.1753,4.1669,4.1867
143600,4.1753,4.1671,4.1867
143700,4.1752,4.167,4.1868
143800,4.1752,4.167,4.1865
143900,4.1753,4.1669,4.1865
144000,4.1753,4.1666,4.1865
144100,4.1753,4.1666,4.1862
144200,4.1752,4.1667,4.1859
144300,4.1752,4.1667,4.1858
144400,4.1752,4.1668,4.186
144500,4.1752,4.1669,4.1862
144600,4.1753,4.1667,4.1861
144700,4.1753,4.1668,4.1861
144800,4.1753,4.1668,4.1861
144900,4.1753,4.1669,4.1862
145000,4.1752,4.1669,4.1862
145100,4.1752,4.1668,4.1864
145200,4.1753,4.1669,4.1865
145300,4.1753,4.1671,4.1867
145400,4.1753,4.167,4.1867
145500,4.1753,4.167,4.1865
145600,4.1753,4.1669,4.1863
145700,4.1753,4.1668,4.1864
145800,4.1753,4.1668,4.1864
145900,4.1753,4.1668,4.1867
146000,4.1753,4.1671,4.1865
146100,4.1753,4.1669,4.1864
146200,4.1753,4.1669,4.1864
146300,4.1753,4.1671,4.1864
146400,4.1753,4.167,4.1865
146500,4.1753,4.167,4.1865
146600,4.1753,4.1672,4.1867
146700,4.1753,4.1673,4.1865
146800,4.1753,4.1671,4.1866
146900,4.1753,4.1672,4.1863
147000,4.1753,4.167,4.1861
147100,4.1753,4.1672,4.1862
147200,4.1753,4.1671,4.1861
147300,4.1753,4.167,4.1861
147400,4.1753,4.1671,4.1862
147500,4.1753,4.1671,4.1863
147600,4.1753,4.1671,4.1861
147700,4.1752,4.167,4.1863
147800,4.1753,4.1671,4.1861
147900,4.1753,4.1668,4.1861
148000,4.1753,4.1671,4.1861
148100,4.1753,4.1669,4.1861
148200,4.1753,4.1672,4.1862
148300,4.1753,4.1671,4.1863
148400,4.1753,4.1671,4.186
148500,4.1753,4.167,4.186
148600,4.1753,4.1671,4.1861
148700,4.1753,4.1671,4.1858
148800,4.1753,4.1672,4.1857
148900,4.1753,4.1672,4.1858
149000,4.1753,4.1672,4.1859
149100,4.1753,4.1674,4.1857
149200,4.1753,4.1674,4.1858
149300,4.1753,4.1675,4.1856
149400,4.1753,4.1674,4.1856
149500,4.1753,4.1674,4.186
149600,4.1753,4.1671,4.1859
149700,4.1753,4.1671,4.186
149800,4.1753,4.1671,4.1858
149900,4.1753,4.167,4.1858
150000,4.1753,4.167,4.1858
150100,4.1753,4.1669,4.1858
150200,4.1753,4.167,4.1858
150300,4.1753,4.167,4.186
150400,4.1753,4.1671,4.1859
150500,4.1753,4.1671,4.1859
150600,4.1753,4.167,4.1856
150700,4.1753,4.1668,4.1856
150800,4.1753,4.1669,4.1857
150900,4.1753,4.1669,4.1856
151000,4.1753,4.1668,4.1855
151100,4.1753,4.1668,4.1857
151200,4.1753,4.1667,4.1857
151300,4.1753,4.1666,4.1856
151400,4.1753,4.1666,4.1857
151500,4.1753,4.1667,4.1858
151600,4.1754,4.1668,4.1859
151700,4.1754,4.1669,4.1861
151800,4.1754,4.1669,4.1861
151900,4.1754,4.1669,4.1861
152000,4.1754,4.1668,4.186
152100,4.1754,4.167,4.1861
152200,4.1754,4.1671,4.1861
152300,4.1754,4.167,4.186
152400,4.1753,4.1669,4.186
152500,4.1753,4.1669,4.186
152600,4.1753,4.1669,4.186
152700,4.1754,4.167,4.186
152800,4.1754,4.167,4.1857
152900,4.1754,4.1669,4.1858
153000,4.1754,4.1669,4.1857
153100,4.1754,4.167,4.1857
153200,4.1754,4.1671,4.1857
153300,4.1754,4.1672,4.1856
153400,4.1754,4.1672,4.1857
153500,4.1754,4.1671,4.1857
153600,4.1754,4.1671,4.1856
153700,4.1754,4.1672,4.1857
153800,4.1754,4.1672,4.1857
153900,4.1754,4.1672,4.1859
154000,4.1754,4.1674,4.186
154100,4.1754,4.1674,4.186
154200,4.1754,4.1672,4.1859
154300,4.1754,4.1673,4.1859
154400,4.1754,4.1674,4.1859
154500,4.1754,4.1673,4.1857
154600,4.1754,4.1672,4.1855
154700,4.1754,4.1672,4.1855
154800,4.1754,4.1672,4.1855
154900,4.1754,4.1673,4.1853
155000,4.1754,4.1673,4.1854
155100,4.1754,4.1672,4.1853
155200,4.1754,4.1671,4.1853
155300,4.1754,4.1672,4.1854
155400,4.1754,4.1672,4.1857
155500,4.1754,4.1672,4.1858
155600,4.1754,4.1673,4.1858
155700,4.1754,4.1672,4.1856
155800,4.1754,4.1672,4.1856
155900,4.1754,4.1673,4.1856
156000,4.1754,4.1672,4.1857
156100,4.1754,4.1673,4.1857
156200,4.1755,4.1673,4.1858
156300,4.1755,4.1673,4.1857
156400,4.1755,4.1672,4.1857
156500,4.1755,4.1672,4.1859
156600,4.1755,4.1674,4.1859
156700,4.1755,4.1673,4.1859
156800,4.1755,4.1672,4.1859
156900,4.1755,4.1672,4.1859
157000,4.1755,4.1671,4.186
157100,4.1755,4.1671,4.186
157200,4.1755,4.1675,4.1858
157300,4.1755,4.1675,4.1857
157400,4.1755,4.1673,4.1857
157500,4.1755,4.1675,4.1858
157600,4.1755,4.1675,4.1858
157700,4.1755,4.1675,4.1856
